date,year,month,time_id,country,country_id,case,last_yr_ir,ir,t2m,tp,rh,svpd,population,iobw,iobw_summer
2019/2/1,2019,2,62,Ecuador,21,447,18.69546291,2.5729,19.497,375.5556,90.9091,0.1667,17373662,0.423,0.217666667
2019/3/1,2019,3,63,Ecuador,21,694,18.69546291,3.9946,19.6054,431.4656,90.5008,0.1732,17373662,0.36,0.217666667
2019/4/1,2019,4,64,Ecuador,21,609,18.69546291,3.5053,19.5859,307.2864,89.9497,0.1851,17373662,0.577,0.217666667
2019/5/1,2019,5,65,Ecuador,21,1069,18.69546291,6.153,19.3197,266.7775,88.8672,0.2014,17373662,0.526,0.217666667
2019/6/1,2019,6,66,Ecuador,21,1154,18.69546291,6.6422,18.8209,198.483,87.3276,0.2262,17373662,0.607,0.217666667
2019/7/1,2019,7,67,Ecuador,21,987,18.69546291,5.681,18.2417,138.8435,85.6621,0.2465,17373662,0.583,0.217666667
2019/8/1,2019,8,68,Ecuador,21,644,18.69546291,3.7068,18.045,75.7256,83.5746,0.2806,17373662,0.576,0.217666667
2019/9/1,2019,9,69,Ecuador,21,518,18.69546291,2.9815,18.3518,98.6978,84.1341,0.2796,17373662,0.364,0.217666667
2019/10/1,2019,10,70,Ecuador,21,473,18.69546291,2.7225,18.3489,193.4105,85.9216,0.2516,17373662,0.467,0.217666667
2019/11/1,2019,11,71,Ecuador,21,608,18.69546291,3.4996,18.7693,177.36,87.3933,0.2343,17373662,0.507,0.217666667
2019/12/1,2019,12,72,Ecuador,21,762,18.69546291,4.3859,19.1578,208.5122,88.1415,0.2251,17373662,0.551,0.217666667
2014/1/1,2014,1,1,Brazil,22,35578,733.0257783,17.5465,24.9943,125.2644,89.3161,0.2883,202763735,0.12,0.282666667
2014/2/1,2014,2,2,Brazil,22,49418,733.0257783,24.3722,24.9032,128.3962,87.81,0.3314,202763735,0.065,0.282666667
2014/3/1,2014,3,3,Brazil,22,84961,733.0257783,41.9015,23.8682,159.7335,91.2646,0.2206,202763735,0.118,0.282666667
2014/4/1,2014,4,4,Brazil,22,147883,733.0257783,72.9337,22.9136,132.3914,91.5126,0.2016,202763735,0.26,0.282666667
2014/5/1,2014,5,5,Brazil,22,113295,733.0257783,55.8754,21.2999,91.351,89.3779,0.2333,202763735,0.41,0.282666667
2014/6/1,2014,6,6,Brazil,22,45152,733.0257783,22.2683,20.902,72.897,87.2081,0.2796,202763735,0.418,0.282666667
2014/7/1,2014,7,7,Brazil,22,23528,733.0257783,11.6037,20.2641,71.0036,85.5055,0.3128,202763735,0.276,0.282666667
2014/8/1,2014,8,8,Brazil,22,15381,733.0257783,7.5857,21.2203,39.245,81.9202,0.4132,202763735,0.283,0.282666667
2014/9/1,2014,9,9,Brazil,22,19817,733.0257783,9.7734,22.7851,68.8851,82.2746,0.4393,202763735,0.295,0.282666667
2014/10/1,2014,10,10,Brazil,22,22267,733.0257783,10.9817,23.6831,61.5817,81.807,0.4743,202763735,0.42,0.282666667
2014/11/1,2014,11,11,Brazil,22,22769,733.0257783,11.2293,23.7715,141.321,87.1395,0.3285,202763735,0.383,0.282666667
2014/12/1,2014,12,12,Brazil,22,10959,733.0257783,5.4048,24.3961,153.4886,88.09,0.3123,202763735,0.37,0.282666667
2015/1/1,2015,1,13,Brazil,22,116451,291.5614934,56.9521,25.3367,121.3949,88.1592,0.3263,204471769,0.164,0.366
2015/2/1,2015,2,14,Brazil,22,221294,291.5614934,108.2272,24.4459,185.6894,91.5176,0.2235,204471769,0.151,0.366
2015/3/1,2015,3,15,Brazil,22,411530,291.5614934,201.2649,23.8245,207.3584,92.6602,0.1869,204471769,0.321,0.366
2015/4/1,2015,4,16,Brazil,22,392415,291.5614934,191.9165,23.1084,113.6363,91.825,0.1983,204471769,0.388,0.366
2015/5/1,2015,5,17,Brazil,22,213886,291.5614934,104.6042,21.5745,105.9611,90.7609,0.2075,204471769,0.486,0.366
2015/6/1,2015,6,18,Brazil,22,79546,291.5614934,38.9032,20.8181,65.1811,88.0091,0.2595,204471769,0.553,0.366
2015/7/1,2015,7,19,Brazil,22,37223,291.5614934,18.2045,20.8186,82.5812,87.0149,0.2887,204471769,0.561,0.366
2015/8/1,2015,8,20,Brazil,22,24960,291.5614934,12.2071,22.0418,30.5412,82.1976,0.4202,204471769,0.682,0.366
2015/9/1,2015,9,21,Brazil,22,23336,291.5614934,11.4128,23.2823,102.9047,82.8696,0.4464,204471769,0.724,0.366
2015/10/1,2015,10,22,Brazil,22,30677,291.5614934,15.003,24.2109,77.9441,82.8981,0.465,204471769,0.851,0.366
2015/11/1,2015,11,23,Brazil,22,59189,291.5614934,28.9473,24.4381,155.2299,87.4233,0.343,204471769,0.762,0.366
2015/12/1,2015,12,24,Brazil,22,38506,291.5614934,18.8319,25.0088,166.3454,87.9749,0.3309,204471769,0.898,0.366
2016/1/1,2016,1,25,Brazil,22,223253,806.5260494,108.2895,24.4298,256.1246,91.2259,0.2297,206163058,0.968,0.779
2016/2/1,2016,2,26,Brazil,22,389734,806.5260494,189.0416,25.1,157.3185,91.3953,0.231,206163058,0.757,0.779
2016/3/1,2016,3,27,Brazil,22,393778,806.5260494,191.0032,24.4444,173.4353,91.5591,0.2211,206163058,0.997,0.779
2016/4/1,2016,4,28,Brazil,22,275121,806.5260494,133.4483,24.3178,83.9702,87.8184,0.3117,206163058,0.937,0.779
2016/5/1,2016,5,29,Brazil,22,102524,806.5260494,49.7296,21.5093,88.9856,89.6016,0.2369,206163058,0.702,0.779
2016/6/1,2016,6,30,Brazil,22,32941,806.5260494,15.9781,19.7845,70.9044,88.3349,0.2484,206163058,0.387,0.779
2016/7/1,2016,7,31,Brazil,22,16376,806.5260494,7.9432,20.6762,29.2817,83.3658,0.3692,206163058,0.261,0.779
2016/8/1,2016,8,32,Brazil,22,10937,806.5260494,5.305,21.5096,57.3444,82.4792,0.4108,206163058,0.379,0.779
2016/9/1,2016,9,33,Brazil,22,8838,806.5260494,4.2869,22.3196,48.6852,83.4552,0.4081,206163058,0.111,0.779
2016/10/1,2016,10,34,Brazil,22,11448,806.5260494,5.5529,23.4339,106.2563,85.4929,0.3745,206163058,0.105,0.779
2016/11/1,2016,11,35,Brazil,22,2488,806.5260494,1.2068,23.6758,139.5197,87.0411,0.3359,206163058,0.191,0.779
2016/12/1,2016,12,36,Brazil,22,33091,806.5260494,16.0509,24.5262,153.6581,88.6166,0.3009,206163058,0.214,0.779
2017/1/1,2017,1,37,Brazil,22,24911,733.1745218,11.986,24.7946,194.2681,90.0207,0.269,207833831,0.097,0.135666667
2017/2/1,2017,2,38,Brazil,22,30233,733.1745218,14.5467,24.7979,151.2792,90.951,0.2413,207833831,0.064,0.135666667
2017/3/1,2017,3,39,Brazil,22,38058,733.1745218,18.3117,23.985,169.7264,91.5766,0.2147,207833831,0.06,0.135666667
2017/4/1,2017,4,40,Brazil,22,40985,733.1745218,19.7201,22.8895,119.6173,90.5497,0.2227,207833831,0.058,0.135666667
2017/5/1,2017,5,41,Brazil,22,35582,733.1745218,17.1204,21.9268,124.2726,90.2121,0.2242,207833831,0.208,0.135666667
2017/6/1,2017,6,42,Brazil,22,22773,733.1745218,10.9573,20.8598,60.8572,87.4968,0.2739,207833831,0.202,0.135666667
2017/7/1,2017,7,43,Brazil,22,12692,733.1745218,6.1068,19.8544,38.4678,83.5498,0.3488,207833831,0.389,0.135666667
2017/8/1,2017,8,44,Brazil,22,8799,733.1745218,4.2337,21.3164,45.5308,82.7774,0.4003,207833831,0.396,0.135666667
2017/9/1,2017,9,45,Brazil,22,7301,733.1745218,3.5129,23.0627,40.3837,78.7502,0.5364,207833831,0.381,0.135666667
2017/10/1,2017,10,46,Brazil,22,8407,733.1745218,4.0451,23.8302,84.8741,82.3265,0.4646,207833831,0.37,0.135666667
2017/11/1,2017,11,47,Brazil,22,9920,733.1745218,4.773,23.4672,131.5934,86.0285,0.3513,207833831,0.359,0.135666667
2017/12/1,2017,12,48,Brazil,22,13317,733.1745218,6.4075,24.3269,164.6228,88.7396,0.2949,207833831,0.057,0.135666667
2018/1/1,2018,1,49,Brazil,22,23313,121.3248132,11.1296,24.3838,191.581,89.9883,0.2611,209469333,-0.057,0.37
2018/2/1,2018,2,50,Brazil,22,19801,121.3248132,9.4529,23.8763,188.1585,91.0561,0.2247,209469333,0.094,0.37
2018/3/1,2018,3,51,Brazil,22,30907,121.3248132,14.7549,24.4663,168.6061,91.7484,0.213,209469333,0.07,0.37
2018/4/1,2018,4,52,Brazil,22,37408,121.3248132,17.8585,23.0105,120.7162,90.9842,0.2147,209469333,0.127,0.37
2018/5/1,2018,5,53,Brazil,22,39348,121.3248132,18.7846,21.5336,71.4761,88.4881,0.2534,209469333,0.223,0.37
2018/6/1,2018,6,54,Brazil,22,21951,121.3248132,10.4793,20.7859,54.327,87.0041,0.2837,209469333,0.102,0.37
2018/7/1,2018,7,55,Brazil,22,17957,121.3248132,8.5726,20.7862,41.0794,84.2163,0.3464,209469333,0.145,0.37
2018/8/1,2018,8,56,Brazil,22,9245,121.3248132,4.4135,20.8697,56.7511,85.372,0.335,209469333,0.161,0.37
2018/9/1,2018,9,57,Brazil,22,8688,121.3248132,4.1476,22.6398,67.0437,84.6242,0.3852,209469333,0.132,0.37
2018/10/1,2018,10,58,Brazil,22,15164,121.3248132,7.2392,23.4507,114.3387,86.7375,0.3401,209469333,0.226,0.37
2018/11/1,2018,11,59,Brazil,22,18240,121.3248132,8.7077,23.7257,145.8648,87.4258,0.3238,209469333,0.295,0.37
2018/12/1,2018,12,60,Brazil,22,29536,121.3248132,14.1004,24.3692,141.3747,88.7041,0.293,209469333,0.324,0.37
2019/1/1,2019,1,61,Brazil,22,112358,126.9560621,53.2377,25.3669,133.5846,89.4181,0.2894,211049527,0.445,0.217666667
2019/2/1,2019,2,62,Brazil,22,205421,126.9560621,97.3331,24.5521,200.275,90.8225,0.2428,211049527,0.423,0.217666667
2019/3/1,2019,3,63,Brazil,22,335725,126.9560621,159.074,24.1289,199.7485,92.2986,0.1967,211049527,0.36,0.217666667
2019/4/1,2019,4,64,Brazil,22,423017,126.9560621,200.4349,23.6944,152.01,92.1463,0.1948,211049527,0.577,0.217666667
2019/5/1,2019,5,65,Brazil,22,544851,126.9560621,258.1626,22.5883,103.92,90.615,0.2187,211049527,0.526,0.217666667
2019/6/1,2019,6,66,Brazil,22,230315,126.9560621,109.1284,21.4584,48.7203,86.9177,0.2938,211049527,0.607,0.217666667
2019/7/1,2019,7,67,Brazil,22,93200,126.9560621,44.1603,20.1811,55.3477,84.6051,0.3279,211049527,0.583,0.217666667
2019/8/1,2019,8,68,Brazil,22,53419,126.9560621,25.3111,21.1125,40.169,82.3131,0.4063,211049527,0.576,0.217666667
2019/9/1,2019,9,69,Brazil,22,42059,126.9560621,19.9285,23.0511,56.1519,81.7065,0.4771,211049527,0.364,0.217666667
2019/10/1,2019,10,70,Brazil,22,41607,126.9560621,19.7143,24.1675,66.4628,84.0733,0.4225,211049527,0.467,0.217666667
2019/11/1,2019,11,71,Brazil,22,46414,126.9560621,21.992,23.9458,122.1716,85.6163,0.3759,211049527,0.507,0.217666667
2019/12/1,2019,12,72,Brazil,22,68324,126.9560621,32.3734,24.3113,137.3179,87.2201,0.3369,211049527,0.551,0.217666667
2014/1/1,2014,1,1,Peru,23,2671,46.25178503,8.8766,18.3857,143.5588,86.288,0.2543,30090359,0.12,0.282666667
2014/2/1,2014,2,2,Peru,23,2854,46.25178503,9.4848,18.3342,128.3013,86.9691,0.2437,30090359,0.065,0.282666667
2014/3/1,2014,3,3,Peru,23,2004,46.25178503,6.6599,18.1613,149.8025,87.6211,0.227,30090359,0.118,0.282666667
2014/4/1,2014,4,4,Peru,23,1399,46.25178503,4.6493,17.2214,77.9522,87.2738,0.218,30090359,0.26,0.282666667
2014/5/1,2014,5,5,Peru,23,1135,46.25178503,3.772,17.0199,67.1271,84.6928,0.244,30090359,0.41,0.282666667
2014/6/1,2014,6,6,Peru,23,1617,46.25178503,5.3738,16.452,35.8351,82.747,0.2623,30090359,0.418,0.282666667
2014/7/1,2014,7,7,Peru,23,1279,46.25178503,4.2505,15.0302,36.7942,82.0121,0.258,30090359,0.276,0.282666667
2014/8/1,2014,8,8,Peru,23,852,46.25178503,2.8315,14.871,35.4523,82.2118,0.2563,30090359,0.283,0.282666667
2014/9/1,2014,9,9,Peru,23,749,46.25178503,2.4892,15.1709,60.5537,82.502,0.2616,30090359,0.295,0.282666667
2014/10/1,2014,10,10,Peru,23,1265,46.25178503,4.204,15.9357,76.0484,82.0015,0.278,30090359,0.42,0.282666667
2014/11/1,2014,11,11,Peru,23,1775,46.25178503,5.8989,16.8053,90.0345,80.5976,0.3077,30090359,0.383,0.282666667
2014/12/1,2014,12,12,Peru,23,1452,46.25178503,4.8255,17.4745,116.3885,83.2302,0.2851,30090359,0.37,0.282666667
2015/1/1,2015,1,13,Peru,23,1966,63.61835606,6.4521,17.9988,150.5692,85.4558,0.2623,30470734,0.164,0.366
2015/2/1,2015,2,14,Peru,23,2269,63.61835606,7.4465,18.7125,150.4636,87.3028,0.242,30470734,0.151,0.366
2015/3/1,2015,3,15,Peru,23,3468,63.61835606,11.3814,18.5737,180.0778,88.1841,0.2214,30470734,0.321,0.366
2015/4/1,2015,4,16,Peru,23,7776,63.61835606,25.5196,17.7591,111.3489,87.2827,0.2225,30470734,0.388,0.366
2015/5/1,2015,5,17,Peru,23,7612,63.61835606,24.9813,17.3168,70.8989,85.5761,0.2391,30470734,0.486,0.366
2015/6/1,2015,6,18,Peru,23,7877,63.61835606,25.851,16.6915,32.9464,83.247,0.2624,30470734,0.553,0.366
2015/7/1,2015,7,19,Peru,23,3263,63.61835606,10.7086,15.6428,32.2124,81.614,0.267,30470734,0.561,0.366
2015/8/1,2015,8,20,Peru,23,1628,63.61835606,5.3428,15.5344,33.4452,81.3372,0.2775,30470734,0.682,0.366
2015/9/1,2015,9,21,Peru,23,1164,63.61835606,3.8201,16.2315,42.8482,80.7577,0.2999,30470734,0.724,0.366
2015/10/1,2015,10,22,Peru,23,1137,63.61835606,3.7314,16.6641,69.0205,81.1838,0.2994,30470734,0.851,0.366
2015/11/1,2015,11,23,Peru,23,215,63.61835606,0.7056,17.2773,90.3383,80.9411,0.313,30470734,0.762,0.366
2015/12/1,2015,12,24,Peru,23,1082,63.61835606,3.5509,18.1425,98.6103,83.0764,0.3018,30470734,0.898,0.366
2016/1/1,2016,1,25,Peru,23,2020,117.6111941,6.5317,19.3545,101.5773,84.4862,0.2934,30926032,0.968,0.779
2016/2/1,2016,2,26,Peru,23,4614,117.6111941,14.9195,19.5935,165.7545,87.9172,0.2416,30926032,0.757,0.779
2016/3/1,2016,3,27,Peru,23,5448,117.6111941,17.6162,19.416,140.7567,87.4428,0.2433,30926032,0.997,0.779
2016/4/1,2016,4,28,Peru,23,6042,117.6111941,19.5369,18.2151,90.0079,86.9058,0.2323,30926032,0.937,0.779
2016/5/1,2016,5,29,Peru,23,4478,117.6111941,14.4797,17.1367,42.5472,84.1875,0.2555,30926032,0.702,0.779
2016/6/1,2016,6,30,Peru,23,3506,117.6111941,11.3367,15.7893,34.8557,83.1346,0.2492,30926032,0.387,0.779
2016/7/1,2016,7,31,Peru,23,1061,117.6111941,3.4308,15.3981,22.935,82.3332,0.2576,30926032,0.261,0.779
2016/8/1,2016,8,32,Peru,23,556,117.6111941,1.7978,15.4066,36.0152,81.3501,0.2762,30926032,0.379,0.779
2016/9/1,2016,9,33,Peru,23,647,117.6111941,2.0921,15.736,51.6591,80.9778,0.2881,30926032,0.111,0.779
2016/10/1,2016,10,34,Peru,23,1006,117.6111941,3.2529,16.2285,84.422,81.0805,0.2936,30926032,0.105,0.779
2016/11/1,2016,11,35,Peru,23,1268,117.6111941,4.1001,17.0401,59.9284,79.2208,0.3299,30926032,0.191,0.779
2016/12/1,2016,12,36,Peru,23,1222,117.6111941,3.9514,17.6625,120.0113,84.3035,0.2701,30926032,0.214,0.779
2017/1/1,2017,1,37,Peru,23,1804,103.0458608,5.7371,18.6964,204.7581,86.8551,0.2524,31444297,0.097,0.135666667
2017/2/1,2017,2,38,Peru,23,3004,103.0458608,9.5534,19.3156,163.4669,87.7249,0.2456,31444297,0.064,0.135666667
2017/3/1,2017,3,39,Peru,23,6241,103.0458608,19.8478,19.1288,242.9676,88.4094,0.2244,31444297,0.06,0.135666667
2017/4/1,2017,4,40,Peru,23,12918,103.0458608,41.0822,18.1039,103.5111,87.2592,0.2234,31444297,0.058,0.135666667
2017/5/1,2017,5,41,Peru,23,31989,103.0458608,101.7323,17.0295,69.8752,85.9241,0.2254,31444297,0.208,0.135666667
2017/6/1,2017,6,42,Peru,23,11249,103.0458608,35.7744,15.8416,37.7841,83.2612,0.2459,31444297,0.202,0.135666667
2017/7/1,2017,7,43,Peru,23,3750,103.0458608,11.9259,15.1249,23.7887,81.578,0.2622,31444297,0.389,0.135666667
2017/8/1,2017,8,44,Peru,23,1125,103.0458608,3.5778,15.0623,34.6168,80.0657,0.2825,31444297,0.396,0.135666667
2017/9/1,2017,9,45,Peru,23,1352,103.0458608,4.2997,15.1817,53.32,81.8654,0.2673,31444297,0.381,0.135666667
2017/10/1,2017,10,46,Peru,23,930,103.0458608,2.9576,15.7615,71.8787,80.7248,0.2894,31444297,0.37,0.135666667
2017/11/1,2017,11,47,Peru,23,1053,103.0458608,3.3488,16.4089,91.5486,80.6921,0.2988,31444297,0.359,0.135666667
2017/12/1,2017,12,48,Peru,23,941,103.0458608,2.9926,17.385,108.4796,83.8017,0.2714,31444297,0.057,0.135666667
2018/1/1,2018,1,49,Peru,23,1812,242.3110148,5.6644,17.8889,135.4653,86.3756,0.2451,31989256,-0.057,0.37
2018/2/1,2018,2,50,Peru,23,1056,242.3110148,3.3011,18.3775,148.3342,87.3328,0.2404,31989256,0.094,0.37
2018/3/1,2018,3,51,Peru,23,1209,242.3110148,3.7794,18.0368,141.2722,87.6338,0.2275,31989256,0.07,0.37
2018/4/1,2018,4,52,Peru,23,1002,242.3110148,3.1323,17.4508,96.5709,86.6381,0.2275,31989256,0.127,0.37
2018/5/1,2018,5,53,Peru,23,559,242.3110148,1.7475,16.28,57.1585,85.0317,0.2272,31989256,0.223,0.37
2018/6/1,2018,6,54,Peru,23,177,242.3110148,0.5533,15.1155,37.7475,84.4199,0.2241,31989256,0.102,0.37
2018/7/1,2018,7,55,Peru,23,332,242.3110148,1.0378,14.8793,30.8347,82.5356,0.2467,31989256,0.145,0.37
2018/8/1,2018,8,56,Peru,23,380,242.3110148,1.1879,14.7661,45.5167,81.4205,0.2638,31989256,0.161,0.37
2018/9/1,2018,9,57,Peru,23,0,242.3110148,0,15.4547,41.3734,80.0711,0.293,31989256,0.132,0.37
2018/10/1,2018,10,58,Peru,23,2,242.3110148,0.0063,16.0363,92.6737,81.5181,0.2833,31989256,0.226,0.37
2018/11/1,2018,11,59,Peru,23,167,242.3110148,0.5221,17.0377,98.1077,81.3173,0.2995,31989256,0.295,0.37
2018/12/1,2018,12,60,Peru,23,439,242.3110148,1.3723,17.813,91.9533,82.5958,0.2929,31989256,0.324,0.37
2019/1/1,2019,1,61,Peru,23,1469,21.66664348,4.5185,18.6514,157.4539,86.1004,0.261,32510453,0.445,0.217666667
2019/2/1,2019,2,62,Peru,23,1510,21.66664348,4.6447,19.2101,193.6054,87.5905,0.2439,32510453,0.423,0.217666667
2019/3/1,2019,3,63,Peru,23,1260,21.66664348,3.8757,18.693,148.6831,87.4283,0.2379,32510453,0.36,0.217666667
2019/4/1,2019,4,64,Peru,23,570,21.66664348,1.7533,17.8923,92.5912,87.0675,0.2287,32510453,0.577,0.217666667
2019/5/1,2019,5,65,Peru,23,1178,21.66664348,3.6234,16.7455,51.1178,85.0128,0.2365,32510453,0.526,0.217666667
2019/6/1,2019,6,66,Peru,23,1389,21.66664348,4.2725,15.6883,32.8375,82.6981,0.2543,32510453,0.607,0.217666667
2019/7/1,2019,7,67,Peru,23,638,21.66664348,1.9624,14.8195,35.3346,81.9766,0.2531,32510453,0.583,0.217666667
2019/8/1,2019,8,68,Peru,23,803,21.66664348,2.47,14.7801,21.8228,79.9968,0.2844,32510453,0.576,0.217666667
2019/9/1,2019,9,69,Peru,23,603,21.66664348,1.8548,15.3039,47.4472,81.7242,0.2706,32510453,0.364,0.217666667
2019/10/1,2019,10,70,Peru,23,647,21.66664348,1.9901,15.7428,74.3765,80.5994,0.2915,32510453,0.467,0.217666667
2019/11/1,2019,11,71,Peru,23,4537,21.66664348,13.9555,16.9848,103.6204,82.3055,0.2893,32510453,0.507,0.217666667
2019/12/1,2019,12,72,Peru,23,3105,21.66664348,9.5508,17.88,138.6585,84.4475,0.2695,32510453,0.551,0.217666667
2014/1/1,2014,1,1,Bolivia,24,2233,124.7441871,20.8565,15.5424,335.7729,90.4131,0.1445,10706517,0.12,0.282666667
2014/2/1,2014,2,2,Bolivia,24,4075,124.7441871,38.0609,15.4698,235.7537,90.0974,0.1434,10706517,0.065,0.282666667
2014/3/1,2014,3,3,Bolivia,24,6133,124.7441871,57.2829,15.5995,204.0839,87.3411,0.1774,10706517,0.118,0.282666667
2014/4/1,2014,4,4,Bolivia,24,5189,124.7441871,48.4658,15.5991,97.3766,83.5964,0.235,10706517,0.26,0.282666667
2014/5/1,2014,5,5,Bolivia,24,3020,124.7441871,28.2071,13.9969,116.6985,77.124,0.2657,10706517,0.41,0.282666667
2014/6/1,2014,6,6,Bolivia,24,976,124.7441871,9.1159,13.2842,74.0449,69.5759,0.3519,10706517,0.418,0.282666667
2014/7/1,2014,7,7,Bolivia,24,474,124.7441871,4.4272,12.5318,52.6597,67.201,0.3688,10706517,0.276,0.282666667
2014/8/1,2014,8,8,Bolivia,24,333,124.7441871,3.1103,14.2694,55.9148,68.9768,0.4314,10706517,0.283,0.282666667
2014/9/1,2014,9,9,Bolivia,24,249,124.7441871,2.3257,16.2162,95.3003,74.1931,0.4154,10706517,0.295,0.282666667
2014/10/1,2014,10,10,Bolivia,24,349,124.7441871,3.2597,17.1579,95.7405,76.9019,0.3851,10706517,0.42,0.282666667
2014/11/1,2014,11,11,Bolivia,24,216,124.7441871,2.0175,16.7613,162.0619,79.9238,0.3058,10706517,0.383,0.282666667
2014/12/1,2014,12,12,Bolivia,24,291,124.7441871,2.718,16.6301,186.9022,84.6012,0.2432,10706517,0.37,0.282666667
2015/1/1,2015,1,13,Bolivia,24,719,211.3198905,6.6147,15.6886,243.3768,89.6785,0.1528,10869730,0.164,0.366
2015/2/1,2015,2,14,Bolivia,24,1378,211.3198905,12.6774,16.1928,175.4733,89.3953,0.1599,10869730,0.151,0.366
2015/3/1,2015,3,15,Bolivia,24,4450,211.3198905,40.9394,16.1833,156.8387,88.1908,0.1768,10869730,0.321,0.366
2015/4/1,2015,4,16,Bolivia,24,8131,211.3198905,74.8041,15.4553,156.1894,86.6188,0.1881,10869730,0.388,0.366
2015/5/1,2015,5,17,Bolivia,24,5415,211.3198905,49.8172,13.9912,95.8296,78.5463,0.2542,10869730,0.486,0.366
2015/6/1,2015,6,18,Bolivia,24,1827,211.3198905,16.8081,13.623,49.6266,71.5921,0.3323,10869730,0.553,0.366
2015/7/1,2015,7,19,Bolivia,24,424,211.3198905,3.9007,12.643,89.8942,67.1313,0.3651,10869730,0.561,0.366
2015/8/1,2015,8,20,Bolivia,24,315,211.3198905,2.898,14.9619,61.3746,68.9401,0.4298,10869730,0.682,0.366
2015/9/1,2015,9,21,Bolivia,24,489,211.3198905,4.4987,16.2811,97.6382,69.8743,0.4671,10869730,0.724,0.366
2015/10/1,2015,10,22,Bolivia,24,887,211.3198905,8.1603,16.5932,105.3061,73.825,0.4069,10869730,0.851,0.366
2015/11/1,2015,11,23,Bolivia,24,1416,211.3198905,13.027,17.1288,138.05,78.9051,0.3379,10869730,0.762,0.366
2015/12/1,2015,12,24,Bolivia,24,1647,211.3198905,15.1522,17.1849,166.5345,84.335,0.2503,10869730,0.898,0.366
2016/1/1,2016,1,25,Bolivia,24,5855,250.2269605,53.0738,17.4982,227.6039,86.8821,0.2233,11031813,0.968,0.779
2016/2/1,2016,2,26,Bolivia,24,9208,250.2269605,83.4677,17.0631,225.1131,90.2632,0.1562,11031813,0.757,0.779
2016/3/1,2016,3,27,Bolivia,24,7480,250.2269605,67.8039,16.6818,132.1447,86.0388,0.222,11031813,0.997,0.779
2016/4/1,2016,4,28,Bolivia,24,4861,250.2269605,44.0635,16.2554,93.7917,80.3627,0.2853,11031813,0.937,0.779
2016/5/1,2016,5,29,Bolivia,24,1221,250.2269605,11.068,13.6012,53.1838,71.2517,0.3503,11031813,0.702,0.779
2016/6/1,2016,6,30,Bolivia,24,345,250.2269605,3.1273,12.0842,50.4446,66.0611,0.3862,11031813,0.387,0.779
2016/7/1,2016,7,31,Bolivia,24,213,250.2269605,1.9308,13.8614,31.7107,63.6913,0.4707,11031813,0.261,0.779
2016/8/1,2016,8,32,Bolivia,24,180,250.2269605,1.6316,14.6694,69.9765,66.4397,0.4776,11031813,0.379,0.779
2016/9/1,2016,9,33,Bolivia,24,173,250.2269605,1.5682,15.467,57.0074,68.0561,0.5001,11031813,0.111,0.779
2016/10/1,2016,10,34,Bolivia,24,357,250.2269605,3.2361,16.7415,112.5736,73.0224,0.4392,11031813,0.105,0.779
2016/11/1,2016,11,35,Bolivia,24,1080,250.2269605,9.7899,16.4681,143.9693,76.6759,0.3527,11031813,0.191,0.779
2016/12/1,2016,12,36,Bolivia,24,1414,250.2269605,12.8175,17.1083,183.8908,84.7677,0.243,11031813,0.214,0.779
2017/1/1,2017,1,37,Bolivia,24,1202,293.5689136,10.739,16.8277,176.723,87.9819,0.2,11192854,0.097,0.135666667
2017/2/1,2017,2,38,Bolivia,24,1558,293.5689136,13.9196,16.5011,184.454,88.9356,0.1764,11192854,0.064,0.135666667
2017/3/1,2017,3,39,Bolivia,24,2455,293.5689136,21.9336,15.9994,204.6607,89.3078,0.1601,11192854,0.06,0.135666667
2017/4/1,2017,4,40,Bolivia,24,2099,293.5689136,18.753,15.0233,150.5802,83.6712,0.2263,11192854,0.058,0.135666667
2017/5/1,2017,5,41,Bolivia,24,996,293.5689136,8.8985,14.2523,110.3862,77.7185,0.2746,11192854,0.208,0.135666667
2017/6/1,2017,6,42,Bolivia,24,264,293.5689136,2.3586,13.2459,59.3608,70.3769,0.3438,11192854,0.202,0.135666667
2017/7/1,2017,7,43,Bolivia,24,211,293.5689136,1.8851,13.3209,25.2501,67.748,0.3946,11192854,0.389,0.135666667
2017/8/1,2017,8,44,Bolivia,24,217,293.5689136,1.9387,15.0008,61.1926,64.7892,0.4838,11192854,0.396,0.135666667
2017/9/1,2017,9,45,Bolivia,24,181,293.5689136,1.6171,15.795,95.3548,73.124,0.4377,11192854,0.381,0.135666667
2017/10/1,2017,10,46,Bolivia,24,163,293.5689136,1.4563,16.7457,116.636,72.9798,0.4194,11192854,0.37,0.135666667
2017/11/1,2017,11,47,Bolivia,24,280,293.5689136,2.5016,17.2247,116.7202,79.3272,0.3232,11192854,0.359,0.135666667
2017/12/1,2017,12,48,Bolivia,24,316,293.5689136,2.8232,16.7565,240.2658,86.7141,0.2004,11192854,0.057,0.135666667
2018/1/1,2018,1,49,Bolivia,24,450,82.54374466,3.9637,15.9981,261.8989,88.8716,0.1645,11353142,-0.057,0.37
2018/2/1,2018,2,50,Bolivia,24,851,82.54374466,7.4957,15.9984,226.69,89.6204,0.1666,11353142,0.094,0.37
