date,Year,Month,Cases,IC,ID,ratio,country,Hemisphere,model,facet
2015/12/1,2015,12,0.981282612,32,21,2,Panama,N,obs,N_obs
2016/1/1,2016,1,-0.519574418,32,21,2,Panama,N,obs,N_obs
2016/2/1,2016,2,-0.813712228,32,21,2,Panama,N,obs,N_obs
2016/3/1,2016,3,-0.770345756,32,21,2,Panama,N,obs,N_obs
2016/4/1,2016,4,-1.036201084,32,21,2,Panama,N,obs,N_obs
2016/5/1,2016,5,-0.542200403,32,21,2,Panama,N,obs,N_obs
2016/6/1,2016,6,-0.904216169,32,21,2,Panama,N,obs,N_obs
2016/7/1,2016,7,1.614810203,32,21,2,Panama,N,obs,N_obs
2016/8/1,2016,8,-0.059512715,32,21,2,Panama,N,obs,N_obs
2016/9/1,2016,9,0.221426603,32,21,2,Panama,N,obs,N_obs
2016/10/1,2016,10,0.532533902,32,21,2,Panama,N,obs,N_obs
2016/11/1,2016,11,1.578985726,32,21,2,Panama,N,obs,N_obs
2016/12/1,2016,12,1.793932587,32,21,2,Panama,N,obs,N_obs
2017/1/1,2017,1,0.870038184,32,21,2,Panama,N,obs,N_obs
2017/2/1,2017,2,-0.265032082,32,21,2,Panama,N,obs,N_obs
2017/3/1,2017,3,-0.551627897,32,21,2,Panama,N,obs,N_obs
2017/4/1,2017,4,-0.713780792,32,21,2,Panama,N,obs,N_obs
2017/5/1,2017,5,-0.630818846,32,21,2,Panama,N,obs,N_obs
2017/6/1,2017,6,-0.063283713,32,21,2,Panama,N,obs,N_obs
2017/7/1,2017,7,0.951114632,32,21,2,Panama,N,obs,N_obs
2017/8/1,2017,8,0.660747819,32,21,2,Panama,N,obs,N_obs
2017/9/1,2017,9,0.687144802,32,21,2,Panama,N,obs,N_obs
2017/10/1,2017,10,1.011450593,32,21,2,Panama,N,obs,N_obs
2017/11/1,2017,11,0.802160228,32,21,2,Panama,N,obs,N_obs
2017/12/1,2017,12,0.779534243,32,21,2,Panama,N,obs,N_obs
2018/1/1,2018,1,0.528762905,32,21,2,Panama,N,obs,N_obs
2018/2/1,2018,2,0.264793075,32,21,2,Panama,N,obs,N_obs
2018/3/1,2018,3,-0.383818505,32,21,2,Panama,N,obs,N_obs
2018/4/1,2018,4,-0.551627897,32,21,2,Panama,N,obs,N_obs
2018/5/1,2018,5,-0.510146924,32,21,2,Panama,N,obs,N_obs
2018/6/1,2018,6,-0.380047508,32,21,2,Panama,N,obs,N_obs
2018/7/1,2018,7,0.104525679,32,21,2,Panama,N,obs,N_obs
2018/8/1,2018,8,0.049846214,32,21,2,Panama,N,obs,N_obs
2018/9/1,2018,9,0.2270831,32,21,2,Panama,N,obs,N_obs
2018/10/1,2018,10,0.129037163,32,21,2,Panama,N,obs,N_obs
2018/11/1,2018,11,0.089441689,32,21,2,Panama,N,obs,N_obs
2018/12/1,2018,12,-0.106650185,32,21,2,Panama,N,obs,N_obs
2019/1/1,2019,1,-0.012375246,32,21,2,Panama,N,obs,N_obs
2019/2/1,2019,2,-0.540314904,32,21,2,Panama,N,obs,N_obs
2019/3/1,2019,3,-0.766574758,32,21,2,Panama,N,obs,N_obs
2019/4/1,2019,4,-0.889132179,32,21,2,Panama,N,obs,N_obs
2019/5/1,2019,5,-0.768460257,32,21,2,Panama,N,obs,N_obs
2019/6/1,2019,6,-0.540314904,32,21,2,Panama,N,obs,N_obs
2019/7/1,2019,7,-0.099108189,32,21,2,Panama,N,obs,N_obs
2019/8/1,2019,8,0.528762905,32,21,2,Panama,N,obs,N_obs
2019/9/1,2019,9,1.105725532,32,21,2,Panama,N,obs,N_obs
2019/10/1,2019,10,1.690230154,32,21,2,Panama,N,obs,N_obs
2019/11/1,2019,11,2.342612733,32,21,2,Panama,N,obs,N_obs
2019/12/1,2019,12,2.763078961,32,21,2,Panama,N,obs,N_obs
2014/2/1,2014,2,0.044676909,39,27,13,Peru,S,obs,S_obs
2014/3/1,2014,3,-0.151728355,39,27,13,Peru,S,obs,S_obs
2014/4/1,2014,4,-0.291522689,39,27,13,Peru,S,obs,S_obs
2014/5/1,2014,5,-0.352523853,39,27,13,Peru,S,obs,S_obs
2014/6/1,2014,6,-0.241150516,39,27,13,Peru,S,obs,S_obs
2014/7/1,2014,7,-0.319250491,39,27,13,Peru,S,obs,S_obs
2014/8/1,2014,8,-0.417915253,39,27,13,Peru,S,obs,S_obs
2014/9/1,2014,9,-0.44171495,39,27,13,Peru,S,obs,S_obs
2014/10/1,2014,10,-0.322485401,39,27,13,Peru,S,obs,S_obs
2014/11/1,2014,11,-0.204642243,39,27,13,Peru,S,obs,S_obs
2014/12/1,2014,12,-0.279276243,39,27,13,Peru,S,obs,S_obs
2015/1/1,2015,1,-0.160508825,39,27,13,Peru,S,obs,S_obs
2015/2/1,2015,2,-0.090496125,39,27,13,Peru,S,obs,S_obs
2015/3/1,2015,3,0.186550829,39,27,13,Peru,S,obs,S_obs
2015/4/1,2015,4,1.181978918,39,27,13,Peru,S,obs,S_obs
2015/5/1,2015,5,1.144084255,39,27,13,Peru,S,obs,S_obs
2015/6/1,2015,6,1.205316484,39,27,13,Peru,S,obs,S_obs
2015/7/1,2015,7,0.139182501,39,27,13,Peru,S,obs,S_obs
2015/8/1,2015,8,-0.238608801,39,27,13,Peru,S,obs,S_obs
2015/9/1,2015,9,-0.345822968,39,27,13,Peru,S,obs,S_obs
2015/10/1,2015,10,-0.352061723,39,27,13,Peru,S,obs,S_obs
2015/11/1,2015,11,-0.565103668,39,27,13,Peru,S,obs,S_obs
2015/12/1,2015,12,-0.364770299,39,27,13,Peru,S,obs,S_obs
2016/1/1,2016,1,-0.148031314,39,27,13,Peru,S,obs,S_obs
2016/2/1,2016,2,0.451351337,39,27,13,Peru,S,obs,S_obs
2016/3/1,2016,3,0.644059561,39,27,13,Peru,S,obs,S_obs
2016/4/1,2016,4,0.78131218,39,27,13,Peru,S,obs,S_obs
2016/5/1,2016,5,0.419926495,39,27,13,Peru,S,obs,S_obs
2016/6/1,2016,6,0.195331299,39,27,13,Peru,S,obs,S_obs
2016/7/1,2016,7,-0.369622665,39,27,13,Peru,S,obs,S_obs
2016/8/1,2016,8,-0.486310498,39,27,13,Peru,S,obs,S_obs
2016/9/1,2016,9,-0.465283581,39,27,13,Peru,S,obs,S_obs
2016/10/1,2016,10,-0.382331241,39,27,13,Peru,S,obs,S_obs
2016/11/1,2016,11,-0.321792206,39,27,13,Peru,S,obs,S_obs
2016/12/1,2016,12,-0.332421197,39,27,13,Peru,S,obs,S_obs
2017/1/1,2017,1,-0.197941358,39,27,13,Peru,S,obs,S_obs
2017/2/1,2017,2,0.079336661,39,27,13,Peru,S,obs,S_obs
2017/3/1,2017,3,0.827294118,39,27,13,Peru,S,obs,S_obs
2017/4/1,2017,4,2.37011523,39,27,13,Peru,S,obs,S_obs
2017/5/1,2017,5,6.77675615,39,27,13,Peru,S,obs,S_obs
2017/6/1,2017,6,1.984467718,39,27,13,Peru,S,obs,S_obs
2017/7/1,2017,7,0.251711163,39,27,13,Peru,S,obs,S_obs
2017/8/1,2017,8,-0.354834504,39,27,13,Peru,S,obs,S_obs
2017/9/1,2017,9,-0.302382745,39,27,13,Peru,S,obs,S_obs
2017/10/1,2017,10,-0.399892182,39,27,13,Peru,S,obs,S_obs
2017/11/1,2017,11,-0.371471185,39,27,13,Peru,S,obs,S_obs
2017/12/1,2017,12,-0.397350467,39,27,13,Peru,S,obs,S_obs
2018/1/1,2018,1,-0.196092838,39,27,13,Peru,S,obs,S_obs
2018/2/1,2018,2,-0.37077799,39,27,13,Peru,S,obs,S_obs
2018/3/1,2018,3,-0.335425042,39,27,13,Peru,S,obs,S_obs
2018/4/1,2018,4,-0.383255501,39,27,13,Peru,S,obs,S_obs
2018/5/1,2018,5,-0.485617303,39,27,13,Peru,S,obs,S_obs
2018/6/1,2018,6,-0.573884139,39,27,13,Peru,S,obs,S_obs
2018/7/1,2018,7,-0.538069061,39,27,13,Peru,S,obs,S_obs
2018/8/1,2018,8,-0.526977941,39,27,13,Peru,S,obs,S_obs
2018/9/1,2018,9,-0.614782647,39,27,13,Peru,S,obs,S_obs
2018/10/1,2018,10,-0.614320517,39,27,13,Peru,S,obs,S_obs
2018/11/1,2018,11,-0.576194789,39,27,13,Peru,S,obs,S_obs
2018/12/1,2018,12,-0.513345105,39,27,13,Peru,S,obs,S_obs
2019/1/1,2019,1,-0.275348138,39,27,13,Peru,S,obs,S_obs
2019/2/1,2019,2,-0.265874472,39,27,13,Peru,S,obs,S_obs
2019/3/1,2019,3,-0.323640726,39,27,13,Peru,S,obs,S_obs
2019/4/1,2019,4,-0.483075588,39,27,13,Peru,S,obs,S_obs
2019/5/1,2019,5,-0.342588058,39,27,13,Peru,S,obs,S_obs
2019/6/1,2019,6,-0.293833339,39,27,13,Peru,S,obs,S_obs
2019/7/1,2019,7,-0.467363166,39,27,13,Peru,S,obs,S_obs
2019/8/1,2019,8,-0.429237439,39,27,13,Peru,S,obs,S_obs
2019/9/1,2019,9,-0.475450442,39,27,13,Peru,S,obs,S_obs
2019/10/1,2019,10,-0.465283581,39,27,13,Peru,S,obs,S_obs
2019/11/1,2019,11,0.433559331,39,27,13,Peru,S,obs,S_obs
2019/12/1,2019,12,0.102674228,39,27,13,Peru,S,obs,S_obs
2014/2/1,2014,2,-0.890115222,5,35,2,Philippines,N,obs,N_obs
2014/3/1,2014,3,-0.959435526,5,35,2,Philippines,N,obs,N_obs
2014/4/1,2014,4,-0.997020585,5,35,2,Philippines,N,obs,N_obs
2014/5/1,2014,5,-0.87943931,5,35,2,Philippines,N,obs,N_obs
2014/6/1,2014,6,-0.663800515,5,35,2,Philippines,N,obs,N_obs
2014/7/1,2014,7,-0.312884755,5,35,2,Philippines,N,obs,N_obs
2014/8/1,2014,8,-0.06046525,5,35,2,Philippines,N,obs,N_obs
2014/9/1,2014,9,-0.231206717,5,35,2,Philippines,N,obs,N_obs
2014/10/1,2014,10,-0.270912334,5,35,2,Philippines,N,obs,N_obs
2014/11/1,2014,11,-0.521357527,5,35,2,Philippines,N,obs,N_obs
2014/12/1,2014,12,-1.059832971,5,35,2,Philippines,N,obs,N_obs
2015/1/1,2015,1,-0.501906893,5,35,2,Philippines,N,obs,N_obs
2015/2/1,2015,2,-0.741456805,5,35,2,Philippines,N,obs,N_obs
2015/3/1,2015,3,-0.87154206,5,35,2,Philippines,N,obs,N_obs
2015/4/1,2015,4,-0.959947385,5,35,2,Philippines,N,obs,N_obs
2015/5/1,2015,5,-0.852018303,5,35,2,Philippines,N,obs,N_obs
2015/6/1,2015,6,-0.422568781,5,35,2,Philippines,N,obs,N_obs
2015/7/1,2015,7,0.447298667,5,35,2,Philippines,N,obs,N_obs
2015/8/1,2015,8,1.057873077,5,35,2,Philippines,N,obs,N_obs
2015/9/1,2015,9,1.337640465,5,35,2,Philippines,N,obs,N_obs
2015/10/1,2015,10,1.237462389,5,35,2,Philippines,N,obs,N_obs
2015/11/1,2015,11,0.401377621,5,35,2,Philippines,N,obs,N_obs
2015/12/1,2015,12,-0.884119161,5,35,2,Philippines,N,obs,N_obs
2016/1/1,2016,1,0.013827397,5,35,2,Philippines,N,obs,N_obs
2016/2/1,2016,2,-0.334455947,5,35,2,Philippines,N,obs,N_obs
2016/3/1,2016,3,-0.535250837,5,35,2,Philippines,N,obs,N_obs
2016/4/1,2016,4,-0.727782863,5,35,2,Philippines,N,obs,N_obs
2016/5/1,2016,5,-0.756520078,5,35,2,Philippines,N,obs,N_obs
2016/6/1,2016,6,-0.334455947,5,35,2,Philippines,N,obs,N_obs
2016/7/1,2016,7,0.784101748,5,35,2,Philippines,N,obs,N_obs
2016/8/1,2016,8,1.689653066,5,35,2,Philippines,N,obs,N_obs
2016/9/1,2016,9,0.935758195,5,35,2,Philippines,N,obs,N_obs
2016/10/1,2016,10,0.353920999,5,35,2,Philippines,N,obs,N_obs
2016/11/1,2016,11,0.091703055,5,35,2,Philippines,N,obs,N_obs
2016/12/1,2016,12,-0.293507244,5,35,2,Philippines,N,obs,N_obs
2017/1/1,2017,1,-0.208465562,5,35,2,Philippines,N,obs,N_obs
2017/2/1,2017,2,-0.590970322,5,35,2,Philippines,N,obs,N_obs
2017/3/1,2017,3,-0.73641134,5,35,2,Philippines,N,obs,N_obs
2017/4/1,2017,4,-0.898597453,5,35,2,Philippines,N,obs,N_obs
2017/5/1,2017,5,-0.902692323,5,35,2,Philippines,N,obs,N_obs
2017/6/1,2017,6,-0.62007315,5,35,2,Philippines,N,obs,N_obs
2017/7/1,2017,7,-0.038089709,5,35,2,Philippines,N,obs,N_obs
2017/8/1,2017,8,0.564733697,5,35,2,Philippines,N,obs,N_obs
2017/9/1,2017,9,-0.008986881,5,35,2,Philippines,N,obs,N_obs
2017/10/1,2017,10,-0.216801548,5,35,2,Philippines,N,obs,N_obs
2017/11/1,2017,11,-0.262503226,5,35,2,Philippines,N,obs,N_obs
2017/12/1,2017,12,-0.707308512,5,35,2,Philippines,N,obs,N_obs
2018/1/1,2018,1,-0.284440031,5,35,2,Philippines,N,obs,N_obs
2018/2/1,2018,2,-0.575175822,5,35,2,Philippines,N,obs,N_obs
2018/3/1,2018,3,-0.710379665,5,35,2,Philippines,N,obs,N_obs
2018/4/1,2018,4,-0.85165269,5,35,2,Philippines,N,obs,N_obs
2018/5/1,2018,5,-0.713231449,5,35,2,Philippines,N,obs,N_obs
2018/6/1,2018,6,-0.270692966,5,35,2,Philippines,N,obs,N_obs
2018/7/1,2018,7,0.663083707,5,35,2,Philippines,N,obs,N_obs
2018/8/1,2018,8,1.138308029,5,35,2,Philippines,N,obs,N_obs
2018/9/1,2018,9,-0.226746233,5,35,2,Philippines,N,obs,N_obs
2018/10/1,2018,10,0.927349086,5,35,2,Philippines,N,obs,N_obs
2018/11/1,2018,11,0.668933521,5,35,2,Philippines,N,obs,N_obs
2018/12/1,2018,12,-0.430831644,5,35,2,Philippines,N,obs,N_obs
2019/1/1,2019,1,1.035790026,5,35,2,Philippines,N,obs,N_obs
2019/2/1,2019,2,0.232098608,5,35,2,Philippines,N,obs,N_obs
2019/3/1,2019,3,-0.2901436,5,35,2,Philippines,N,obs,N_obs
2019/4/1,2019,4,-0.583658053,5,35,2,Philippines,N,obs,N_obs
2019/5/1,2019,5,-0.298260218,5,35,2,Philippines,N,obs,N_obs
2019/6/1,2019,6,1.069426461,5,35,2,Philippines,N,obs,N_obs
2019/7/1,2019,7,4.220502277,5,35,2,Philippines,N,obs,N_obs
2019/8/1,2019,8,3.608319168,5,35,2,Philippines,N,obs,N_obs
2019/9/1,2019,9,1.640002763,5,35,2,Philippines,N,obs,N_obs
2019/10/1,2019,10,1.52819818,5,35,2,Philippines,N,obs,N_obs
2019/11/1,2019,11,0.717779474,5,35,2,Philippines,N,obs,N_obs
2019/12/1,2019,12,-0.877026261,5,35,2,Philippines,N,obs,N_obs
2014/2/1,2014,2,0.196544743,7,28,2,Singapore,N,obs,N_obs
2014/3/1,2014,3,0.099478661,7,28,2,Singapore,N,obs,N_obs
2014/4/1,2014,4,0.270771746,7,28,2,Singapore,N,obs,N_obs
2014/5/1,2014,5,0.991630149,7,28,2,Singapore,N,obs,N_obs
2014/6/1,2014,6,2.324861333,7,28,2,Singapore,N,obs,N_obs
2014/7/1,2014,7,3.215585379,7,28,2,Singapore,N,obs,N_obs
2014/8/1,2014,8,1.521211273,7,28,2,Singapore,N,obs,N_obs
2014/9/1,2014,9,0.951661762,7,28,2,Singapore,N,obs,N_obs
2014/10/1,2014,10,0.340716423,7,28,2,Singapore,N,obs,N_obs
2014/11/1,2014,11,-0.251672165,7,28,2,Singapore,N,obs,N_obs
2014/12/1,2014,12,0.022396772,7,28,2,Singapore,N,obs,N_obs
2015/1/1,2015,1,0.236513129,7,28,2,Singapore,N,obs,N_obs
2015/2/1,2015,2,-0.357302901,7,28,2,Singapore,N,obs,N_obs
2015/3/1,2015,3,-0.567136932,7,28,2,Singapore,N,obs,N_obs
2015/4/1,2015,4,-0.478635504,7,28,2,Singapore,N,obs,N_obs
2015/5/1,2015,5,-0.275938686,7,28,2,Singapore,N,obs,N_obs
2015/6/1,2015,6,0.146584259,7,28,2,Singapore,N,obs,N_obs
2015/7/1,2015,7,0.396386676,7,28,2,Singapore,N,obs,N_obs
2015/8/1,2015,8,0.237940572,7,28,2,Singapore,N,obs,N_obs
2015/9/1,2015,9,0.279336401,7,28,2,Singapore,N,obs,N_obs
2015/10/1,2015,10,0.283618728,7,28,2,Singapore,N,obs,N_obs
2015/11/1,2015,11,0.362128059,7,28,2,Singapore,N,obs,N_obs
2015/12/1,2015,12,0.711851442,7,28,2,Singapore,N,obs,N_obs
2016/1/1,2016,1,2.467605571,7,28,2,Singapore,N,obs,N_obs
2016/2/1,2016,2,1.57973641,7,28,2,Singapore,N,obs,N_obs
2016/3/1,2016,3,0.934532454,7,28,2,Singapore,N,obs,N_obs
2016/4/1,2016,4,0.106615873,7,28,2,Singapore,N,obs,N_obs
2016/5/1,2016,5,0.04523585,7,28,2,Singapore,N,obs,N_obs
2016/6/1,2016,6,0.063792601,7,28,2,Singapore,N,obs,N_obs
2016/7/1,2016,7,0.192262415,7,28,2,Singapore,N,obs,N_obs
2016/8/1,2016,8,0.357845732,7,28,2,Singapore,N,obs,N_obs
2016/9/1,2016,9,-0.281648455,7,28,2,Singapore,N,obs,N_obs
2016/10/1,2016,10,-0.657065802,7,28,2,Singapore,N,obs,N_obs
2016/11/1,2016,11,-0.782680731,7,28,2,Singapore,N,obs,N_obs
2016/12/1,2016,12,-0.792672828,7,28,2,Singapore,N,obs,N_obs
2017/1/1,2017,1,-0.759841653,7,28,2,Singapore,N,obs,N_obs
2017/2/1,2017,2,-0.902585891,7,28,2,Singapore,N,obs,N_obs
2017/3/1,2017,3,-1.001079416,7,28,2,Singapore,N,obs,N_obs
2017/4/1,2017,4,-0.996797088,7,28,2,Singapore,N,obs,N_obs
2017/5/1,2017,5,-0.911150545,7,28,2,Singapore,N,obs,N_obs
2017/6/1,2017,6,-0.804092367,7,28,2,Singapore,N,obs,N_obs
2017/7/1,2017,7,-0.871182159,7,28,2,Singapore,N,obs,N_obs
2017/8/1,2017,8,-0.91400543,7,28,2,Singapore,N,obs,N_obs
2017/9/1,2017,9,-0.951118932,7,28,2,Singapore,N,obs,N_obs
2017/10/1,2017,10,-0.849770523,7,28,2,Singapore,N,obs,N_obs
2017/11/1,2017,11,-0.986804992,7,28,2,Singapore,N,obs,N_obs
2017/12/1,2017,12,-0.926852412,7,28,2,Singapore,N,obs,N_obs
2018/1/1,2018,1,-0.882601698,7,28,2,Singapore,N,obs,N_obs
2018/2/1,2018,2,-1.013926397,7,28,2,Singapore,N,obs,N_obs
2018/3/1,2018,3,-1.042475245,7,28,2,Singapore,N,obs,N_obs
2018/4/1,2018,4,-0.94969149,7,28,2,Singapore,N,obs,N_obs
2018/5/1,2018,5,-0.864044947,7,28,2,Singapore,N,obs,N_obs
2018/6/1,2018,6,-0.861190062,7,28,2,Singapore,N,obs,N_obs
2018/7/1,2018,7,-0.881174255,7,28,2,Singapore,N,obs,N_obs
2018/8/1,2018,8,-0.888311467,7,28,2,Singapore,N,obs,N_obs
2018/9/1,2018,9,-0.912577988,7,28,2,Singapore,N,obs,N_obs
2018/10/1,2018,10,-0.785535616,7,28,2,Singapore,N,obs,N_obs
2018/11/1,2018,11,-0.731292805,7,28,2,Singapore,N,obs,N_obs
2018/12/1,2018,12,-0.737002575,7,28,2,Singapore,N,obs,N_obs
2019/1/1,2019,1,-0.12891212,7,28,2,Singapore,N,obs,N_obs
2019/2/1,2019,2,-0.445804329,7,28,2,Singapore,N,obs,N_obs
2019/3/1,2019,3,-0.609960203,7,28,2,Singapore,N,obs,N_obs
2019/4/1,2019,4,-0.488627601,7,28,2,Singapore,N,obs,N_obs
2019/5/1,2019,5,0.730408193,7,28,2,Singapore,N,obs,N_obs
2019/6/1,2019,6,1.331361436,7,28,2,Singapore,N,obs,N_obs
2019/7/1,2019,7,3.205593283,7,28,2,Singapore,N,obs,N_obs
2019/8/1,2019,8,1.526921042,7,28,2,Singapore,N,obs,N_obs
2019/9/1,2019,9,0.489170431,7,28,2,Singapore,N,obs,N_obs
2019/10/1,2019,10,0.566252319,7,28,2,Singapore,N,obs,N_obs
2019/11/1,2019,11,0.667600728,7,28,2,Singapore,N,obs,N_obs
2019/12/1,2019,12,0.689012364,7,28,2,Singapore,N,obs,N_obs
2014/2/1,2014,2,-0.707181349,42,30,2,Sri Lanka,N,obs,N_obs
2014/3/1,2014,3,-0.763132456,42,30,2,Sri Lanka,N,obs,N_obs
2014/4/1,2014,4,-0.757891856,42,30,2,Sri Lanka,N,obs,N_obs
2014/5/1,2014,5,-0.355598775,42,30,2,Sri Lanka,N,obs,N_obs
2014/6/1,2014,6,0.02110785,42,30,2,Sri Lanka,N,obs,N_obs
2014/7/1,2014,7,-0.13533946,42,30,2,Sri Lanka,N,obs,N_obs
2014/8/1,2014,8,-0.397215301,42,30,2,Sri Lanka,N,obs,N_obs
2014/9/1,2014,9,-0.610230258,42,30,2,Sri Lanka,N,obs,N_obs
2014/10/1,2014,10,-0.354828099,42,30,2,Sri Lanka,N,obs,N_obs
2014/11/1,2014,11,-0.17680185,42,30,2,Sri Lanka,N,obs,N_obs
2014/12/1,2014,12,-0.186204102,42,30,2,Sri Lanka,N,obs,N_obs
2015/1/1,2015,1,-0.039159045,42,30,2,Sri Lanka,N,obs,N_obs
2015/2/1,2015,2,-0.442068667,42,30,2,Sri Lanka,N,obs,N_obs
2015/3/1,2015,3,-0.713963301,42,30,2,Sri Lanka,N,obs,N_obs
2015/4/1,2015,4,-0.815538451,42,30,2,Sri Lanka,N,obs,N_obs
2015/5/1,2015,5,-0.76559862,42,30,2,Sri Lanka,N,obs,N_obs
2015/6/1,2015,6,-0.787023424,42,30,2,Sri Lanka,N,obs,N_obs
2015/7/1,2015,7,-0.689609927,42,30,2,Sri Lanka,N,obs,N_obs
2015/8/1,2015,8,-0.769760273,42,30,2,Sri Lanka,N,obs,N_obs
2015/9/1,2015,9,-0.847752724,42,30,2,Sri Lanka,N,obs,N_obs
2015/10/1,2015,10,-0.697470826,42,30,2,Sri Lanka,N,obs,N_obs
2015/11/1,2015,11,-0.583410719,42,30,2,Sri Lanka,N,obs,N_obs
2015/12/1,2015,12,-0.435132579,42,30,2,Sri Lanka,N,obs,N_obs
2016/1/1,2016,1,0.014634168,42,30,2,Sri Lanka,N,obs,N_obs
2016/2/1,2016,2,-0.332940889,42,30,2,Sri Lanka,N,obs,N_obs
2016/3/1,2016,3,-0.601598682,42,30,2,Sri Lanka,N,obs,N_obs
2016/4/1,2016,4,-0.580636284,42,30,2,Sri Lanka,N,obs,N_obs
2016/5/1,2016,5,-0.643831749,42,30,2,Sri Lanka,N,obs,N_obs
2016/6/1,2016,6,-0.287933387,42,30,2,Sri Lanka,N,obs,N_obs
2016/7/1,2016,7,0.635491076,42,30,2,Sri Lanka,N,obs,N_obs
2016/8/1,2016,8,-0.266046177,42,30,2,Sri Lanka,N,obs,N_obs
2016/9/1,2016,9,-0.458869413,42,30,2,Sri Lanka,N,obs,N_obs
2016/10/1,2016,10,-0.680207675,42,30,2,Sri Lanka,N,obs,N_obs
2016/11/1,2016,11,-0.667414447,42,30,2,Sri Lanka,N,obs,N_obs
2016/12/1,2016,12,0.254006258,42,30,2,Sri Lanka,N,obs,N_obs
2017/1/1,2017,1,0.663235427,42,30,2,Sri Lanka,N,obs,N_obs
2017/2/1,2017,2,0.326912245,42,30,2,Sri Lanka,N,obs,N_obs
2017/3/1,2017,3,1.067994672,42,30,2,Sri Lanka,N,obs,N_obs
2017/4/1,2017,4,0.90445714,42,30,2,Sri Lanka,N,obs,N_obs
2017/5/1,2017,5,1.430829122,42,30,2,Sri Lanka,N,obs,N_obs
2017/6/1,2017,6,2.876155643,42,30,2,Sri Lanka,N,obs,N_obs
2017/7/1,2017,7,5.299624652,42,30,2,Sri Lanka,N,obs,N_obs
2017/8/1,2017,8,2.402035522,42,30,2,Sri Lanka,N,obs,N_obs
2017/9/1,2017,9,0.441280623,42,30,2,Sri Lanka,N,obs,N_obs
2017/10/1,2017,10,-0.002474848,42,30,2,Sri Lanka,N,obs,N_obs
2017/11/1,2017,11,0.34309645,42,30,2,Sri Lanka,N,obs,N_obs
2017/12/1,2017,12,0.633795588,42,30,2,Sri Lanka,N,obs,N_obs
2018/1/1,2018,1,0.104649172,42,30,2,Sri Lanka,N,obs,N_obs
2018/2/1,2018,2,-0.325079989,42,30,2,Sri Lanka,N,obs,N_obs
2018/3/1,2018,3,-0.49617015,42,30,2,Sri Lanka,N,obs,N_obs
2018/4/1,2018,4,-0.613621234,42,30,2,Sri Lanka,N,obs,N_obs
2018/5/1,2018,5,-0.4684258,42,30,2,Sri Lanka,N,obs,N_obs
2018/6/1,2018,6,-0.167399598,42,30,2,Sri Lanka,N,obs,N_obs
2018/7/1,2018,7,-0.022204164,42,30,2,Sri Lanka,N,obs,N_obs
2018/8/1,2018,8,-0.35544464,42,30,2,Sri Lanka,N,obs,N_obs
2018/9/1,2018,9,-0.701324208,42,30,2,Sri Lanka,N,obs,N_obs
2018/10/1,2018,10,-0.723519689,42,30,2,Sri Lanka,N,obs,N_obs
2018/11/1,2018,11,-0.317835631,42,30,2,Sri Lanka,N,obs,N_obs
2018/12/1,2018,12,-0.156918399,42,30,2,Sri Lanka,N,obs,N_obs
2019/1/1,2019,1,-0.157072534,42,30,2,Sri Lanka,N,obs,N_obs
2019/2/1,2019,2,-0.441297991,42,30,2,Sri Lanka,N,obs,N_obs
2019/3/1,2019,3,-0.426501004,42,30,2,Sri Lanka,N,obs,N_obs
2019/4/1,2019,4,-0.559365615,42,30,2,Sri Lanka,N,obs,N_obs
2019/5/1,2019,5,-0.360531104,42,30,2,Sri Lanka,N,obs,N_obs
2019/6/1,2019,6,-0.089407146,42,30,2,Sri Lanka,N,obs,N_obs
2019/7/1,2019,7,0.35419419,42,30,2,Sri Lanka,N,obs,N_obs
2019/8/1,2019,8,0.454227987,42,30,2,Sri Lanka,N,obs,N_obs
2019/9/1,2019,9,0.109119095,42,30,2,Sri Lanka,N,obs,N_obs
2019/10/1,2019,10,0.7666602,42,30,2,Sri Lanka,N,obs,N_obs
2019/11/1,2019,11,2.338223516,42,30,2,Sri Lanka,N,obs,N_obs
2019/12/1,2019,12,1.49325391,42,30,2,Sri Lanka,N,obs,N_obs
2014/2/1,2014,2,-1.019047089,21,35,2,Thailand,N,obs,N_obs
2014/3/1,2014,3,-0.993746917,21,35,2,Thailand,N,obs,N_obs
2014/4/1,2014,4,-1.044698652,21,35,2,Thailand,N,obs,N_obs
2014/5/1,2014,5,-0.852839013,21,35,2,Thailand,N,obs,N_obs
2014/6/1,2014,6,-0.522004121,21,35,2,Thailand,N,obs,N_obs
2014/7/1,2014,7,-0.248973096,21,35,2,Thailand,N,obs,N_obs
2014/8/1,2014,8,-0.277084398,21,35,2,Thailand,N,obs,N_obs
2014/9/1,2014,9,-0.436264649,21,35,2,Thailand,N,obs,N_obs
2014/10/1,2014,10,-0.527450686,21,35,2,Thailand,N,obs,N_obs
2014/11/1,2014,11,-0.544493163,21,35,2,Thailand,N,obs,N_obs
2014/12/1,2014,12,-0.778871148,21,35,2,Thailand,N,obs,N_obs
2015/1/1,2015,1,-0.823849232,21,35,2,Thailand,N,obs,N_obs
2015/2/1,2015,2,-0.903966444,21,35,2,Thailand,N,obs,N_obs
2015/3/1,2015,3,-0.810320668,21,35,2,Thailand,N,obs,N_obs
2015/4/1,2015,4,-0.684698285,21,35,2,Thailand,N,obs,N_obs
2015/5/1,2015,5,0.129475314,21,35,2,Thailand,N,obs,N_obs
